period,l.r.t,study,loc,block,border,row,tree,fam,geno,herb,flag,leaf,bud2-16,score
1,10131,2,1,1,1,1,31,AGHS4,2,2,Yellow,,0,2
1,10132,2,1,1,0,1,32,AGHS4,2,2,Yellow,,0,2
1,10133,2,1,1,0,1,33,AGHS4,2,2,Yellow,,0,2
1,10134,2,1,1,0,1,34,AGHS4,2,2,Yellow,,0,2
1,10135,2,1,1,0,1,35,AGHS4,2,2,Yellow,,0,2
1,10136,2,1,1,0,1,36,AGHS4,2,2,Yellow,,0,2
1,10137,2,1,1,0,1,37,AGHS4,2,2,Yellow,,0,2
1,10138,2,1,1,1,1,38,AGHS4,2,2,Yellow,,0,2
1,10139,2,1,1,1,1,39,AGHS8,7,2,White,,0,2
1,10140,2,1,1,0,1,40,AGHS8,7,2,White,,0,2
1,10141,2,1,1,0,1,41,AGHS8,7,2,White,,0,2
1,10142,2,1,1,0,1,42,AGHS8,7,2,White,,0,2
1,10143,2,1,1,0,1,43,AGHS8,7,2,White,,0,2
1,10144,2,1,1,0,1,44,AGHS8,7,2,White,,2,2
1,10145,2,1,1,0,1,45,AGHS8,7,2,White,,0,2
1,10146,2,1,1,1,1,46,AGHS8,7,2,White,,0,2
1,10147,2,1,1,1,1,47,AGHS3,1,2,Orange,,0,5
1,10148,2,1,1,0,1,48,AGHS3,1,2,Orange,,2,2
1,10149,2,1,1,0,1,49,AGHS3,1,2,Orange,,2,4
1,10150,2,1,1,0,1,50,AGHS3,1,2,Orange,,2,4
1,10151,2,1,1,0,1,51,AGHS3,1,2,Orange,,0,4
1,10152,2,1,1,0,1,52,AGHS3,1,2,Orange,,0,2
1,10153,2,1,1,0,1,53,AGHS3,1,2,Orange,,1,2
1,10154,2,1,1,1,1,54,AGHS3,1,2,Orange,,0,2
1,10155,2,1,1,1,1,55,AGHS1,6,2,Blue,,3,2
1,10156,2,1,1,0,1,56,AGHS1,6,2,Blue,,3,2
1,10157,2,1,1,0,1,57,AGHS1,6,2,Blue,,3,2
1,10158,2,1,1,0,1,58,AGHS1,6,2,Blue,,2,2
1,10159,2,1,1,0,1,59,AGHS1,6,2,Blue,,3,10
1,10160,2,1,1,0,1,60,AGHS1,6,2,Blue,,3,5
1,10161,2,1,1,0,1,61,AGHS1,6,2,Blue,,3,5
1,10162,2,1,1,1,1,62,AGHS1,6,2,Blue,,2,2
1,10163,2,1,1,1,1,63,AGHS2,5,2,Pink,,0,2
1,10164,2,1,1,0,1,64,AGHS2,5,2,Pink,,0,2
1,10165,2,1,1,0,1,65,AGHS2,5,2,Pink,,0,2
1,10166,2,1,1,0,1,66,AGHS2,5,2,Pink,,0,2
1,10167,2,1,1,0,1,67,AGHS2,5,2,Pink,,3,2
1,10168,2,1,1,0,1,68,AGHS2,5,2,Pink,,1,2
1,10169,2,1,1,0,1,69,AGHS2,5,2,Pink,,2,2
1,10170,2,1,1,1,1,70,AGHS2,5,2,Pink,,1,2
1,10231,2,1,1,1,2,31,AGHS2,5,0,Pink,,1,2
1,10232,2,1,1,0,2,32,AGHS2,5,0,Pink,,1,2
1,10233,2,1,1,0,2,33,AGHS2,5,0,Pink,,1,2
1,10234,2,1,1,0,2,34,AGHS2,5,0,Pink,,0,2
1,10235,2,1,1,0,2,35,AGHS2,5,0,Pink,,0,2
1,10236,2,1,1,0,2,36,AGHS2,5,0,Pink,,0,2
1,10237,2,1,1,0,2,37,AGHS2,5,0,Pink,,1,2
1,10238,2,1,1,1,2,38,AGHS2,5,0,Pink,,2,2
1,10239,2,1,1,1,2,39,AGHS1,6,0,Blue,,2,10
1,10240,2,1,1,0,2,40,AGHS1,6,0,Blue,,1,2
1,10241,2,1,1,0,2,41,AGHS1,6,0,Blue,,3,2
1,10242,2,1,1,0,2,42,AGHS1,6,0,Blue,,3,2
1,10243,2,1,1,0,2,43,AGHS1,6,0,Blue,,2,2
1,10244,2,1,1,0,2,44,AGHS1,6,0,Blue,,2,5
1,10245,2,1,1,0,2,45,AGHS1,6,0,Blue,,3,2
1,10246,2,1,1,1,2,46,AGHS1,6,0,Blue,,3,2
1,10247,2,1,1,1,2,47,AGHS8,7,0,White,,0,2
1,10248,2,1,1,0,2,48,AGHS8,7,0,White,,0,2
1,10249,2,1,1,0,2,49,AGHS8,7,0,White,,0,2
1,10250,2,1,1,0,2,50,AGHS8,7,0,White,,0,2
1,10251,2,1,1,0,2,51,AGHS8,7,0,White,,0,2
1,10252,2,1,1,0,2,52,AGHS8,7,0,White,,0,2
1,10253,2,1,1,0,2,53,AGHS8,7,0,White,,0,2
1,10254,2,1,1,1,2,54,AGHS8,7,0,White,,0,2
1,10255,2,1,1,1,2,55,AGHS4,2,0,Yellow,,0,2
1,10256,2,1,1,0,2,56,AGHS4,2,0,Yellow,,0,2
1,10257,2,1,1,0,2,57,AGHS4,2,0,Yellow,,0,2
1,10258,2,1,1,0,2,58,AGHS4,2,0,Yellow,,1,2
1,10259,2,1,1,0,2,59,AGHS4,2,0,Yellow,,0,2
1,10260,2,1,1,0,2,60,AGHS4,2,0,Yellow,,0,2
1,10261,2,1,1,0,2,61,AGHS4,2,0,Yellow,,0,2
1,10262,2,1,1,1,2,62,AGHS4,2,0,Yellow,,0,2
1,10263,2,1,1,1,2,63,AGHS3,1,0,Orange,,0,2
1,10264,2,1,1,0,2,64,AGHS3,1,0,Orange,,1,2
1,10265,2,1,1,0,2,65,AGHS3,1,0,Orange,,0,5
1,10266,2,1,1,0,2,66,AGHS3,1,0,Orange,,0,2
1,10267,2,1,1,0,2,67,AGHS3,1,0,Orange,,0,2
1,10268,2,1,1,0,2,68,AGHS3,1,0,Orange,,0,2
1,10269,2,1,1,0,2,69,AGHS3,1,0,Orange,,0,2
1,10270,2,1,1,1,2,70,AGHS3,1,0,Orange,,0,2
1,10331,2,1,1,1,3,31,AGHS3,1,3,Orange,,0,2
1,10332,2,1,1,0,3,32,AGHS3,1,3,Orange,,0,2
1,10333,2,1,1,0,3,33,AGHS3,1,3,Orange,,0,2
1,10334,2,1,1,0,3,34,AGHS3,1,3,Orange,,0,5
1,10335,2,1,1,0,3,35,AGHS3,1,3,Orange,,2,5
1,10336,2,1,1,0,3,36,AGHS3,1,3,Orange,,2,2
1,10337,2,1,1,0,3,37,AGHS3,1,3,Orange,,2,5
1,10338,2,1,1,1,3,38,AGHS3,1,3,Orange,,0,2
1,10339,2,1,1,1,3,39,AGHS4,2,3,Yellow,,1,2
1,10340,2,1,1,0,3,40,AGHS4,2,3,Yellow,,0,2
1,10341,2,1,1,0,3,41,AGHS4,2,3,Yellow,,0,2
1,10342,2,1,1,0,3,42,AGHS4,2,3,Yellow,,0,2
1,10343,2,1,1,0,3,43,AGHS4,2,3,Yellow,,0,2
1,10344,2,1,1,0,3,44,AGHS4,2,3,Yellow,,0,2
1,10345,2,1,1,0,3,45,AGHS4,2,3,Yellow,,1,2
1,10346,2,1,1,1,3,46,AGHS4,2,3,Yellow,,1,2
1,10347,2,1,1,1,3,47,AGHS2,5,3,Pink,,1,2
1,10348,2,1,1,0,3,48,AGHS2,5,3,Pink,,2,2
1,10349,2,1,1,0,3,49,AGHS2,5,3,Pink,,2,2
1,10350,2,1,1,0,3,50,AGHS2,5,3,Pink,,0,2
1,10351,2,1,1,0,3,51,AGHS2,5,3,Pink,,3,2
1,10352,2,1,1,0,3,52,AGHS2,5,3,Pink,,3,10
1,10353,2,1,1,0,3,53,AGHS2,5,3,Pink,,1,2
1,10354,2,1,1,1,3,54,AGHS2,5,3,Pink,,1,2
1,10355,2,1,1,1,3,55,AGHS1,6,3,Blue,,2,2
1,10356,2,1,1,0,3,56,AGHS1,6,3,Blue,,3,5
1,10357,2,1,1,0,3,57,AGHS1,6,3,Blue,,1,2
1,10358,2,1,1,0,3,58,AGHS1,6,3,Blue,,3,2
1,10359,2,1,1,0,3,59,AGHS1,6,3,Blue,,3,5
1,10360,2,1,1,0,3,60,AGHS1,6,3,Blue,,2,2
1,10361,2,1,1,0,3,61,AGHS1,6,3,Blue,,0,2
1,10362,2,1,1,1,3,62,AGHS1,6,3,Blue,,3,2
1,10363,2,1,1,1,3,63,AGHS8,7,3,White,,0,2
1,10364,2,1,1,0,3,64,AGHS8,7,3,White,,0,2
1,10365,2,1,1,0,3,65,AGHS8,7,3,White,,0,2
1,10366,2,1,1,0,3,66,AGHS8,7,3,White,,0,2
1,10367,2,1,1,0,3,67,AGHS8,7,3,White,,0,2
1,10368,2,1,1,0,3,68,AGHS8,7,3,White,,0,2
1,10369,2,1,1,0,3,69,AGHS8,7,3,White,,0,2
1,10370,2,1,1,1,3,70,AGHS8,7,3,White,,0,2
1,10431,2,1,1,1,4,31,AGHS1,6,1,Blue,,1,2
1,10432,2,1,1,0,4,32,AGHS1,6,1,Blue,,0,2
1,10433,2,1,1,0,4,33,AGHS1,6,1,Blue,,2,2
1,10434,2,1,1,0,4,34,AGHS1,6,1,Blue,,1,10
1,10435,2,1,1,0,4,35,AGHS1,6,1,Blue,,0,2
1,10436,2,1,1,0,4,36,AGHS1,6,1,Blue,,3,2
1,10437,2,1,1,0,4,37,AGHS1,6,1,Blue,,1,2
1,10438,2,1,1,1,4,38,AGHS1,6,1,Blue,,0,10
1,10439,2,1,1,1,4,39,AGHS2,5,1,Pink,,0,2
1,10440,2,1,1,0,4,40,AGHS2,5,1,Pink,,1,2
1,10441,2,1,1,0,4,41,AGHS2,5,1,Pink,,1,2
1,10442,2,1,1,0,4,42,AGHS2,5,1,Pink,,0,2
1,10443,2,1,1,0,4,43,AGHS2,5,1,Pink,,0,2
1,10444,2,1,1,0,4,44,AGHS2,5,1,Pink,,0,2
1,10445,2,1,1,0,4,45,AGHS2,5,1,Pink,,0,2
1,10446,2,1,1,1,4,46,AGHS2,5,1,Pink,,0,2
1,10447,2,1,1,1,4,47,AGHS8,7,1,White,,0,4
1,10448,2,1,1,0,4,48,AGHS8,7,1,White,,0,2
1,10449,2,1,1,0,4,49,AGHS8,7,1,White,,1,2
1,10450,2,1,1,0,4,50,AGHS8,7,1,White,,0,2
1,10451,2,1,1,0,4,51,AGHS8,7,1,White,,0,2
1,10452,2,1,1,0,4,52,AGHS8,7,1,White,,0,2
1,10453,2,1,1,0,4,53,AGHS8,7,1,White,,0,2
1,10454,2,1,1,1,4,54,AGHS8,7,1,White,,0,2
1,10455,2,1,1,1,4,55,AGHS3,1,1,Orange,,1,2
1,10456,2,1,1,0,4,56,AGHS3,1,1,Orange,,0,2
1,10457,2,1,1,0,4,57,AGHS3,1,1,Orange,,0,10
1,10458,2,1,1,0,4,58,AGHS3,1,1,Orange,,0,2
1,10459,2,1,1,0,4,59,AGHS3,1,1,Orange,,0,5
1,10460,2,1,1,0,4,60,AGHS3,1,1,Orange,,0,2
1,10461,2,1,1,0,4,61,AGHS3,1,1,Orange,,0,10
1,10462,2,1,1,1,4,62,AGHS3,1,1,Orange,,0,2
1,10463,2,1,1,1,4,63,AGHS4,2,1,Yellow,,0,2
1,10464,2,1,1,0,4,64,AGHS4,2,1,Yellow,,0,2
1,10465,2,1,1,0,4,65,AGHS4,2,1,Yellow,,0,2
1,10466,2,1,1,0,4,66,AGHS4,2,1,Yellow,,0,2
1,10467,2,1,1,0,4,67,AGHS4,2,1,Yellow,,0,2
1,10468,2,1,1,0,4,68,AGHS4,2,1,Yellow,,0,5
1,10469,2,1,1,0,4,69,AGHS4,2,1,Yellow,,0,2
1,10470,2,1,1,1,4,70,AGHS4,2,1,Yellow,,0,2
1,10531,2,1,2,1,5,31,AGHS2,5,2,Pink,,3,2
1,10532,2,1,2,0,5,32,AGHS2,5,2,Pink,,0,2
1,10533,2,1,2,0,5,33,AGHS2,5,2,Pink,,0,2
1,10534,2,1,2,0,5,34,AGHS2,5,2,Pink,,0,2
1,10535,2,1,2,0,5,35,AGHS2,5,2,Pink,,3,2
1,10536,2,1,2,0,5,36,AGHS2,5,2,Pink,,0,2
1,10537,2,1,2,0,5,37,AGHS2,5,2,Pink,,0,2
1,10538,2,1,2,1,5,38,AGHS2,5,2,Pink,,3,2
1,10539,2,1,2,1,5,39,AGHS8,7,2,White,,0,2
1,10540,2,1,2,0,5,40,AGHS8,7,2,White,,0,2
1,10541,2,1,2,0,5,41,AGHS8,7,2,White,,0,2
1,10542,2,1,2,0,5,42,AGHS8,7,2,White,,3,2
1,10543,2,1,2,0,5,43,AGHS8,7,2,White,,0,2
1,10544,2,1,2,0,5,44,AGHS8,7,2,White,,0,2
1,10545,2,1,2,0,5,45,AGHS8,7,2,White,,0,2
1,10546,2,1,2,1,5,46,AGHS8,7,2,White,,2,2
1,10547,2,1,2,1,5,47,AGHS3,1,2,Orange,,1,2
1,10548,2,1,2,0,5,48,AGHS3,1,2,Orange,,0,2
1,10549,2,1,2,0,5,49,AGHS3,1,2,Orange,,1,2
1,10550,2,1,2,0,5,50,AGHS3,1,2,Orange,,0,2
1,10551,2,1,2,0,5,51,AGHS3,1,2,Orange,,0,2
1,10552,2,1,2,0,5,52,AGHS3,1,2,Orange,,1,2
1,10553,2,1,2,0,5,53,AGHS3,1,2,Orange,,0,2
1,10554,2,1,2,1,5,54,AGHS3,1,2,Orange,,0,2
1,10555,2,1,2,1,5,55,AGHS4,2,2,Yellow,,0,2
1,10556,2,1,2,0,5,56,AGHS4,2,2,Yellow,,0,2
1,10557,2,1,2,0,5,57,AGHS4,2,2,Yellow,,1,2
1,10558,2,1,2,0,5,58,AGHS4,2,2,Yellow,,0,2
1,10559,2,1,2,0,5,59,AGHS4,2,2,Yellow,,0,2
1,10560,2,1,2,0,5,60,AGHS4,2,2,Yellow,,1,2
1,10561,2,1,2,0,5,61,AGHS4,2,2,Yellow,,1,2
1,10562,2,1,2,1,5,62,AGHS4,2,2,Yellow,,1,2
1,10563,2,1,2,1,5,63,AGHS1,6,2,Blue,,1,2
1,10564,2,1,2,0,5,64,AGHS1,6,2,Blue,,1,2
1,10565,2,1,2,0,5,65,AGHS1,6,2,Blue,,3,2
1,10566,2,1,2,0,5,66,AGHS1,6,2,Blue,,3,5
1,10567,2,1,2,0,5,67,AGHS1,6,2,Blue,,3,2
1,10568,2,1,2,0,5,68,AGHS1,6,2,Blue,,3,2
1,10569,2,1,2,0,5,69,AGHS1,6,2,Blue,,3,2
1,10570,2,1,2,1,5,70,AGHS1,6,2,Blue,,3,2
1,10631,2,1,2,1,6,31,AGHS1,6,3,Blue,,3,2
1,10632,2,1,2,0,6,32,AGHS1,6,3,Blue,,3,2
1,10633,2,1,2,0,6,33,AGHS1,6,3,Blue,,3,2
1,10634,2,1,2,0,6,34,AGHS1,6,3,Blue,,3,5
1,10635,2,1,2,0,6,35,AGHS1,6,3,Blue,,1,2
1,10636,2,1,2,0,6,36,AGHS1,6,3,Blue,,3,2
1,10637,2,1,2,0,6,37,AGHS1,6,3,Blue,,3,2
1,10638,2,1,2,1,6,38,AGHS1,6,3,Blue,,3,5
1,10639,2,1,2,1,6,39,AGHS3,1,3,Orange,,3,2
1,10640,2,1,2,0,6,40,AGHS3,1,3,Orange,,0,2
1,10641,2,1,2,0,6,41,AGHS3,1,3,Orange,,3,2
1,10642,2,1,2,0,6,42,AGHS3,1,3,Orange,,1,2
1,10643,2,1,2,0,6,43,AGHS3,1,3,Orange,,0,2
1,10644,2,1,2,0,6,44,AGHS3,1,3,Orange,,3,2
1,10645,2,1,2,0,6,45,AGHS3,1,3,Orange,,1,2
1,10646,2,1,2,1,6,46,AGHS3,1,3,Orange,,3,2
1,10647,2,1,2,1,6,47,AGHS4,2,3,Yellow,,1,2
1,10648,2,1,2,0,6,48,AGHS4,2,3,Yellow,,0,2
1,10649,2,1,2,0,6,49,AGHS4,2,3,Yellow,,1,2
1,10650,2,1,2,0,6,50,AGHS4,2,3,Yellow,,0,2
1,10651,2,1,2,0,6,51,AGHS4,2,3,Yellow,,0,2
1,10652,2,1,2,0,6,52,AGHS4,2,3,Yellow,,1,2
1,10653,2,1,2,0,6,53,AGHS4,2,3,Yellow,,0,2
1,10654,2,1,2,1,6,54,AGHS4,2,3,Yellow,,1,2
1,10655,2,1,2,1,6,55,AGHS8,7,3,White,,0,2
1,10656,2,1,2,0,6,56,AGHS8,7,3,White,,0,2
1,10657,2,1,2,0,6,57,AGHS8,7,3,White,,0,2
1,10658,2,1,2,0,6,58,AGHS8,7,3,White,,0,2
1,10659,2,1,2,0,6,59,AGHS8,7,3,White,,0,2
1,10660,2,1,2,0,6,60,AGHS8,7,3,White,,0,2
1,10661,2,1,2,0,6,61,AGHS8,7,3,White,,0,2
1,10662,2,1,2,1,6,62,AGHS8,7,3,White,,1,2
1,10663,2,1,2,1,6,63,AGHS2,5,3,Pink,,1,2
1,10664,2,1,2,0,6,64,AGHS2,5,3,Pink,,0,2
1,10665,2,1,2,0,6,65,AGHS2,5,3,Pink,,3,2
1,10666,2,1,2,0,6,66,AGHS2,5,3,Pink,,3,2
1,10667,2,1,2,0,6,67,AGHS2,5,3,Pink,,1,2
1,10668,2,1,2,0,6,68,AGHS2,5,3,Pink,,1,2
1,10669,2,1,2,0,6,69,AGHS2,5,3,Pink,,3,2
1,10670,2,1,2,1,6,70,AGHS2,5,3,Pink,,3,2
1,10731,2,1,2,1,7,31,AGHS3,1,1,Orange,,0,2
1,10732,2,1,2,0,7,32,AGHS3,1,1,Orange,,3,2
1,10733,2,1,2,0,7,33,AGHS3,1,1,Orange,,2,2
1,10734,2,1,2,0,7,34,AGHS3,1,1,Orange,,1,2
1,10735,2,1,2,0,7,35,AGHS3,1,1,Orange,,0,5
1,10736,2,1,2,0,7,36,AGHS3,1,1,Orange,,0,2
1,10737,2,1,2,0,7,37,AGHS3,1,1,Orange,,0,2
1,10738,2,1,2,1,7,38,AGHS3,1,1,Orange,,3,5
1,10739,2,1,2,1,7,39,AGHS4,2,1,Yellow,,0,2
1,10740,2,1,2,0,7,40,AGHS4,2,1,Yellow,,0,2
1,10741,2,1,2,0,7,41,AGHS4,2,1,Yellow,,1,2
1,10742,2,1,2,0,7,42,AGHS4,2,1,Yellow,,0,2
1,10743,2,1,2,0,7,43,AGHS4,2,1,Yellow,,1,2
1,10744,2,1,2,0,7,44,AGHS4,2,1,Yellow,,0,2
1,10745,2,1,2,0,7,45,AGHS4,2,1,Yellow,,1,2
1,10746,2,1,2,1,7,46,AGHS4,2,1,Yellow,,1,2
1,10747,2,1,2,1,7,47,AGHS1,6,1,Blue,,1,2
1,10748,2,1,2,0,7,48,AGHS1,6,1,Blue,,3,2
1,10749,2,1,2,0,7,49,AGHS1,6,1,Blue,,3,2
1,10750,2,1,2,0,7,50,AGHS1,6,1,Blue,,3,2
1,10751,2,1,2,0,7,51,AGHS1,6,1,Blue,,3,2
1,10752,2,1,2,0,7,52,AGHS1,6,1,Blue,,3,5
1,10753,2,1,2,0,7,53,AGHS1,6,1,Blue,,0,2
1,10754,2,1,2,1,7,54,AGHS1,6,1,Blue,,3,2
1,10755,2,1,2,1,7,55,AGHS2,5,1,Pink,,3,2
1,10756,2,1,2,0,7,56,AGHS2,5,1,Pink,,2,2
1,10757,2,1,2,0,7,57,AGHS2,5,1,Pink,,2,2
1,10758,2,1,2,0,7,58,AGHS2,5,1,Pink,,0,2
1,10759,2,1,2,0,7,59,AGHS2,5,1,Pink,,1,2
1,10760,2,1,2,0,7,60,AGHS2,5,1,Pink,,3,2
1,10761,2,1,2,0,7,61,AGHS2,5,1,Pink,,2,2
1,10762,2,1,2,1,7,62,AGHS2,5,1,Pink,,3,2
1,10763,2,1,2,1,7,63,AGHS8,7,1,White,,1,2
1,10764,2,1,2,0,7,64,AGHS8,7,1,White,,2,2
1,10765,2,1,2,0,7,65,AGHS8,7,1,White,,0,2
1,10766,2,1,2,0,7,66,AGHS8,7,1,White,,0,2
1,10767,2,1,2,0,7,67,AGHS8,7,1,White,,0,2
1,10768,2,1,2,0,7,68,AGHS8,7,1,White,,0,2
1,10769,2,1,2,0,7,69,AGHS8,7,1,White,,0,2
1,10770,2,1,2,1,7,70,AGHS8,7,1,White,,0,2
1,10831,2,1,2,1,8,31,AGHS1,6,0,Blue,,2,2
1,10832,2,1,2,0,8,32,AGHS1,6,0,Blue,,2,2
1,10833,2,1,2,0,8,33,AGHS1,6,0,Blue,,3,2
1,10834,2,1,2,0,8,34,AGHS1,6,0,Blue,,1,2
1,10835,2,1,2,0,8,35,AGHS1,6,0,Blue,,1,2
1,10836,2,1,2,0,8,36,AGHS1,6,0,Blue,,3,2
1,10837,2,1,2,0,8,37,AGHS1,6,0,Blue,,0,10
1,10838,2,1,2,1,8,38,AGHS1,6,0,Blue,,3,2
1,10839,2,1,2,1,8,39,AGHS2,5,0,Pink,,3,2
1,10840,2,1,2,0,8,40,AGHS2,5,0,Pink,,3,2
1,10841,2,1,2,0,8,41,AGHS2,5,0,Pink,,2,2
1,10842,2,1,2,0,8,42,AGHS2,5,0,Pink,,0,2
1,10843,2,1,2,0,8,43,AGHS2,5,0,Pink,,3,2
1,10844,2,1,2,0,8,44,AGHS2,5,0,Pink,,3,2
1,10845,2,1,2,0,8,45,AGHS2,5,0,Pink,,3,2
1,10846,2,1,2,1,8,46,AGHS2,5,0,Pink,,1,2
1,10847,2,1,2,1,8,47,AGHS8,7,0,White,,3,2
1,10848,2,1,2,0,8,48,AGHS8,7,0,White,,0,2
1,10849,2,1,2,0,8,49,AGHS8,7,0,White,,0,2
1,10850,2,1,2,0,8,50,AGHS8,7,0,White,,1,2
1,10851,2,1,2,0,8,51,AGHS8,7,0,White,,1,2
1,10852,2,1,2,0,8,52,AGHS8,7,0,White,,0,2
1,10853,2,1,2,0,8,53,AGHS8,7,0,White,,1,2
1,10854,2,1,2,1,8,54,AGHS8,7,0,White,,1,2
1,10855,2,1,2,1,8,55,AGHS3,1,0,Orange,,1,2
1,10856,2,1,2,0,8,56,AGHS3,1,0,Orange,,0,2
1,10857,2,1,2,0,8,57,AGHS3,1,0,Orange,,3,2
1,10858,2,1,2,0,8,58,AGHS3,1,0,Orange,,2,2
1,10859,2,1,2,0,8,59,AGHS3,1,0,Orange,,2,2
1,10860,2,1,2,0,8,60,AGHS3,1,0,Orange,,2,2
1,10861,2,1,2,0,8,61,AGHS3,1,0,Orange,,1,2
1,10862,2,1,2,1,8,62,AGHS3,1,0,Orange,,2,2
1,10863,2,1,2,1,8,63,AGHS4,2,0,Yellow,,0,2
1,10864,2,1,2,0,8,64,AGHS4,2,0,Yellow,,0,2
1,10865,2,1,2,0,8,65,AGHS4,2,0,Yellow,,0,2
1,10866,2,1,2,0,8,66,AGHS4,2,0,Yellow,,0,2
1,10867,2,1,2,0,8,67,AGHS4,2,0,Yellow,,1,2
1,10868,2,1,2,0,8,68,AGHS4,2,0,Yellow,,0,2
1,10869,2,1,2,0,8,69,AGHS4,2,0,Yellow,,0,2
1,10870,2,1,2,1,8,70,AGHS4,2,0,Yellow,,0,2
1,10931,2,1,3,1,9,31,AGHS2,5,1,Pink,,3,2
1,10932,2,1,3,0,9,32,AGHS2,5,1,Pink,,3,2
1,10933,2,1,3,0,9,33,AGHS2,5,1,Pink,,3,2
1,10934,2,1,3,0,9,34,AGHS2,5,1,Pink,,3,2
1,10935,2,1,3,0,9,35,AGHS2,5,1,Pink,,0,2
1,10936,2,1,3,0,9,36,AGHS2,5,1,Pink,,2,2
1,10937,2,1,3,0,9,37,AGHS2,5,1,Pink,,2,2
1,10938,2,1,3,1,9,38,AGHS2,5,1,Pink,,2,2
1,10939,2,1,3,1,9,39,AGHS3,1,1,Orange,,2,2
1,10940,2,1,3,0,9,40,AGHS3,1,1,Orange,,2,2
1,10941,2,1,3,0,9,41,AGHS3,1,1,Orange,,2,2
1,10942,2,1,3,0,9,42,AGHS3,1,1,Orange,,2,2
1,10943,2,1,3,0,9,43,AGHS3,1,1,Orange,,3,2
1,10944,2,1,3,0,9,44,AGHS3,1,1,Orange,,1,2
1,10945,2,1,3,0,9,45,AGHS3,1,1,Orange,,0,2
1,10946,2,1,3,1,9,46,AGHS3,1,1,Orange,,0,2
1,10947,2,1,3,1,9,47,AGHS8,7,1,White,,0,2
1,10948,2,1,3,0,9,48,AGHS8,7,1,White,,0,2
1,10949,2,1,3,0,9,49,AGHS8,7,1,White,,2,2
1,10950,2,1,3,0,9,50,AGHS8,7,1,White,,1,2
1,10951,2,1,3,0,9,51,AGHS8,7,1,White,,0,2
1,10952,2,1,3,0,9,52,AGHS8,7,1,White,,1,2
1,10953,2,1,3,0,9,53,AGHS8,7,1,White,,0,2
1,10954,2,1,3,1,9,54,AGHS8,7,1,White,,0,2
1,10955,2,1,3,1,9,55,AGHS1,6,1,Blue,,3,2
1,10956,2,1,3,0,9,56,AGHS1,6,1,Blue,,2,2
1,10957,2,1,3,0,9,57,AGHS1,6,1,Blue,,3,2
1,10958,2,1,3,0,9,58,AGHS1,6,1,Blue,,3,2
1,10959,2,1,3,0,9,59,AGHS1,6,1,Blue,,3,2
1,10960,2,1,3,0,9,60,AGHS1,6,1,Blue,,3,2
1,10961,2,1,3,0,9,61,AGHS1,6,1,Blue,,3,5
1,10962,2,1,3,1,9,62,AGHS1,6,1,Blue,,3,2
1,10963,2,1,3,1,9,63,AGHS4,2,1,Yellow,,0,2
1,10964,2,1,3,0,9,64,AGHS4,2,1,Yellow,,0,2
1,10965,2,1,3,0,9,65,AGHS4,2,1,Yellow,,0,2
1,10966,2,1,3,0,9,66,AGHS4,2,1,Yellow,,0,2
1,10967,2,1,3,0,9,67,AGHS4,2,1,Yellow,,2,2
1,10968,2,1,3,0,9,68,AGHS4,2,1,Yellow,,0,2
1,10969,2,1,3,0,9,69,AGHS4,2,1,Yellow,,0,2
1,10970,2,1,3,1,9,70,AGHS4,2,1,Yellow,,3,2
1,11031,2,1,3,1,10,31,AGHS1,6,0,Blue,,3,2
1,11032,2,1,3,0,10,32,AGHS1,6,0,Blue,,3,2
1,11033,2,1,3,0,10,33,AGHS1,6,0,Blue,,3,2
1,11034,2,1,3,0,10,34,AGHS1,6,0,Blue,,3,2
1,11035,2,1,3,0,10,35,AGHS1,6,0,Blue,,3,2
1,11036,2,1,3,0,10,36,AGHS1,6,0,Blue,,3,2
1,11037,2,1,3,0,10,37,AGHS1,6,0,Blue,,3,2
1,11038,2,1,3,1,10,38,AGHS1,6,0,Blue,,3,2
1,11039,2,1,3,1,10,39,AGHS3,1,0,Orange,,2,2
1,11040,2,1,3,0,10,40,AGHS3,1,0,Orange,,2,2
1,11041,2,1,3,0,10,41,AGHS3,1,0,Orange,,1,2
1,11042,2,1,3,0,10,42,AGHS3,1,0,Orange,,0,2
1,11043,2,1,3,0,10,43,AGHS3,1,0,Orange,,3,2
1,11044,2,1,3,0,10,44,AGHS3,1,0,Orange,,3,2
1,11045,2,1,3,0,10,45,AGHS3,1,0,Orange,,3,2
1,11046,2,1,3,1,10,46,AGHS3,1,0,Orange,,3,2
1,11047,2,1,3,1,10,47,AGHS4,2,0,Yellow,,1,2
1,11048,2,1,3,0,10,48,AGHS4,2,0,Yellow,,1,2
1,11049,2,1,3,0,10,49,AGHS4,2,0,Yellow,,0,2
1,11050,2,1,3,0,10,50,AGHS4,2,0,Yellow,,0,2
1,11051,2,1,3,0,10,51,AGHS4,2,0,Yellow,,1,2
1,11052,2,1,3,0,10,52,AGHS4,2,0,Yellow,,0,2
1,11053,2,1,3,0,10,53,AGHS4,2,0,Yellow,,0,2
1,11054,2,1,3,1,10,54,AGHS4,2,0,Yellow,,0,2
1,11055,2,1,3,1,10,55,AGHS2,5,0,Pink,,0,2
1,11056,2,1,3,0,10,56,AGHS2,5,0,Pink,,1,2
1,11057,2,1,3,0,10,57,AGHS2,5,0,Pink,,3,2
1,11058,2,1,3,0,10,58,AGHS2,5,0,Pink,,3,2
1,11059,2,1,3,0,10,59,AGHS2,5,0,Pink,,1,2
